"export-world data (NetLogo 6.2.2)"
"infoDemV2.nlogo"
"06/27/2022 09:38:13:201 -0400"

"RANDOM STATE"
"0 0 -1727483681 184 0.0 false 1668360220 -755636979 -676066269 1461631253 340467142 -143923841 49019399 14572654 850061854 1756816431 69333438 -1447704608 -958616326 -1614349763 -1695264524 513323745 199114101 1751896883 523683785 1823656158 710491246 493546728 983891135 -1274642504 1464701553 374585793 1314546072 498667943 -1142150714 1807506528 -667768233 604841045 314818271 -836718101 364361786 -1073146538 2126826189 -1241193015 442254079 -1345458431 -738860894 -605421861 645444908 -1546788653 -837354923 -233259687 1212822551 -1261061427 1091750173 -218395462 -381062837 -186384082 15548 964695861 -239845592 95611145 -1819289422 269590044 831750950 -528331483 -42582074 -595404607 -1810623509 119429092 -412549662 438928052 -1601329927 1549213744 1614603874 1109871548 -561852666 -828013573 -617802138 1058634741 -129509128 -378363781 -1764150468 1506997874 403624767 1427879400 -1273414118 -1825517985 -623405836 -163440921 -1355483289 -1892300843 -727168566 8897471 1199040152 -151900046 598006439 -1656274558 -236251245 1348148042 -577146834 414040066 1656792149 -1629334988 1550250016 1951240173 -146216220 -1335333623 1928505315 1936831340 -2090207613 49153158 969313747 2078372165 -319383110 1730894384 625561203 58388932 497486426 -981177593 -1510246813 -1683810691 -1497796493 175013512 747034418 -1715025482 -1539859522 784175476 -943821959 -1232791811 -412763283 -1510410044 -1253756472 484155970 -1560798906 -714149840 1593389024 -1610065570 1174915302 797272937 1599118311 1699529046 17301941 -828437561 1827575894 817929308 -1260176948 -577155950 4342079 -1427231416 351222341 -39212139 -1141573809 2083896722 -1922041994 -1918284799 1954908338 -1167519005 1637219348 17785404 1036809541 1352540633 -932565472 -1155920132 -1400339627 1512130093 1231230401 1912564846 566503448 2114561695 -1857676613 401334590 -1165223835 -1926577417 -425858788 608504784 -650933902 -1993963071 1352608602 -1365298912 906491772 1288385722 -113477829 -1786517912 503262344 1286597842 -55169991 674362595 1108738935 -268101649 -1453261671 -1737798589 -1578333100 1352194028 -1651136699 384936386 232854081 309334433 -2053287404 -2060442906 1557033685 1390357181 946648697 807145297 990445942 1489151713 -417762534 807604142 -387379027 958957339 -762268105 867492478 290995705 -509099450 1111146282 563816722 -84082361 -657167459 -1418361004 -2125716016 1069436269 576519104 533240678 -347946601 1214639381 2142235601 -627580133 1809878303 1517073147 1891768018 423967989 -363916075 -1249706817 -2071197417 2107632527 -1259692932 507683113 1608463390 -311969915 1468955791 -696125666 -553909793 661331974 -1823876537 -1468699814 1038047777 -1161535240 1872394267 -1940620763 -290216260 -1072891308 -132761053 1690617767 -1104135862 1397915312 1417995590 1374068363 1969014534 -890771549 -130936118 -1042318552 -1461214912 -289741971 -1093572399 -36471252 -916143431 1162148231 802239525 -1066448063 1907584102 -643574078 1705959189 -1906786418 -470828481 2034863046 15905501 -1370514418 1509642285 -492841004 -1828867947 1915435290 -233140537 1155781893 1630773316 1072812630 1058075023 2137565226 2137621829 1676955198 1108588762 -1202558439 -1333625183 584532098 1512067087 379247594 426996865 1929470130 500475802 1105181130 -541400487 402461278 -1150364489 -980506969 -1999489501 278369033 -214013715 1902382483 -188697004 1705621177 998654322 2093667838 148150279 1482331656 312538718 -1132518230 -1291554601 592819776 681531821 -928604334 -1368177219 -1141246804 795536083 -1656021742 -1650633302 -387943700 1658576925 -1791984018 -833113546 -1730476436 1260215110 -1237141915 -327280380 -524686303 -487271863 416228990 -931889860 148482924 1377121298 2012017072 -1879806986 1925083120 2008455261 871928542 849822280 1231026955 -1747032005 976268120 1296943640 329947827 -930217702 686703581 803783681 241305329 -2071149113 1339185442 1358496429 436629226 1735819426 2068077704 559051182 -917952650 249566505 -57070607 250138111 783276113 1721913539 -2089267672 1032514120 -2001758935 15206100 518032159 -2056996785 699761369 -730290615 1678627137 -1999811914 -1516486371 787163924 667437249 -1007291473 -365857562 984995683 77306774 -729650982 2062595850 603055697 -1285338923 -561176464 1525308086 2137228149 -1904223618 951884835 1252455278 -313132405 -1044485086 -1987320323 820725188 -1447288509 -596742633 839087988 1803098810 1358835283 1899625704 487940685 -413053618 2045491710 1885949495 1717627021 1026615380 1323115980 421444287 1963767440 755755835 287092581 -2139929901 382656508 -378605237 2118641170 -706570557 -1571133772 494440362 1063323849 -643168786 -1609438562 -1531883689 1073587992 450184484 -49149884 -1373000249 1833143882 662586740 -2007729534 -116241956 1064377292 414368742 -342836746 524773917 -473647996 2121349260 -690679116 1970742482 -1166915126 -1681046056 -1992984472 -242158656 1798415349 1580351820 652669828 1076786242 -1593504489 -760120275 -656875734 236557289 1259863061 2023153004 -993384900 -1487782809 -651413938 1306583677 917666612 1755065124 1796522117 1907011170 65817017 -599168940 105658960 -307917733 -2030291270 -1038830384 -400902665 1280058040 -103364311 281413894 -1963614540 1654968221 806812861 810868511 62281306 -1768500718 -1798126325 -795255797 1229817198 -810227442 -1600081790 1639662259 -315572941 -1140216153 -436205083 -622273978 -1788090601 262048469 290653104 -1809709139 1411413890 776138559 773663899 -1469373003 -2004747973 -1325045299 -1617337593 -1669188818 -1970108798 687638117 -1175476993 1097234920 -625969410 -130802532 -1379454351 308290698 -1123741059 1435393003 1492087873 1538318316 600720599 1036238023 873967976 -1789031129 -1948560233 90031210 -112496740 1506616676 2112281248 1867084434 1719816528 -1036239951 1294249346 -933839869 100836158 -1592322456 581688984 1829558956 -1878676432 1866246517 -708105825 1873120696 1626497669 -1293641777 -2137118797 1087605774 -1048855886 2082895627 1116374379 -1780040002 1234246354 -176279015 395209984 -1320436307 -1011855610 -620645084 -657579740 1738541287 -1761590884 1560405941 404262583 -168682118 -1236316303 -1281283342 707360091 -1634891758 1606599317 2138747163 814395569 -2096933778 1568619219 330406414 201539867 -1022769234 -2113727241 -1783937869 1455804252 -1887893872 -924619872 -1843116333 1709635393 1909308434 1282051701 57175502 -363305840 1768084838 919340518 -1297916418 -1769997829 -301129377 -1179866297 -409052333 1245341361 -1784862418 -850760763 2131467380 1415667668 825394621 -1651641349 1012813128 -1899291924 554285145 1646986787 1853147631 1147211015 386435808 362373890 931807408 560442197 172773662 633047402 1483430352 731522527 -902497441 -962749285 -577452940 -841125108 925080077 -1300097129 -679385944 2138197969 287185733 -985374453 -1194616878 1572694264 -1117484678 -387770827 -756701373 931103408 -174718958 1146414319 208841393 -541968678 768815787 1325847879 1924492625 8480998"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","average-ip-reading-tendency","average-ip-sharing-tendency","in-links?","inboundtrust","initial-track-list","initial-track-list1","initial-track-list2","initial-track-list3","initial-track-list4","nb-basic-agents","nb-flow-manipulator-agents","nb-information-diss-agents","nb-live-agents","nb-physical-event-agents","nb-spokesperson-agents","out-links?","outboundtrust","sub-list","sub-list1","sub-list2","sub-list3","sub-list4","temp-topic-id","threshold-inbound-trustscore","ticknolist","ticknolist1","total-initial-groups","total-initial-ips","total-initial-topics","track-list","track-list1","track-list2","track-list3","track-list4","turtles-list"
"-12","12","-12","12","0","nobody","12","""UNDIRECTED""","0","30","30","true","0","0","0","0","0","0","3","0","2","0","0","1","false","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","agent-id","age-group","geo","gender","agent-type","related-ip","temp-ip","temp-in-ip","temp-out-ip","temp-in","agent-trying-to-send","messages-allowed-per-clock-tick","identitysignature","triadstack","nb-connections-in","nb-connections-out","nb-group-affiliations?","nb-topics-read?","nb-interests?","stance?","connections?","in-trust","out-trust","received-ip-list","sent-ip-list","connected-to-diss-agent?","target-group","source","endorsement-of-ip","amplification-of-ip","censure","group-prestige","group-id","topic-id","ip-id","related-topic-id","initial-stance","initial-received-ips","initial-sent-ips"
"0","105","142","5.903105667206219","-10.460587026871412","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-1""","0","0","0","""basic-agents""","0","0","0","0","0","0","0","""group-1""","2","2","0","0","0","0","0","0","[0 1 1 0 0 0]","0","[]","[]","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","105","202","-0.39486334871245354","8.800199716840769","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-2""","0","0","0","""basic-agents""","0","0","0","0","0","0","0","""group-1""","2","4","0","0","0","0","0","0","[1 0 1 1 1 0]","0","[]","[]","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","105","191","0","1.207067135434455","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-3""","0","0","0","""basic-agents""","0","0","0","0","0","0","0","""group-1""","2","3","0","0","0","0","0","0","[1 1 0 0 1 0]","0","[]","[]","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","55","80","9.587909817031811","-6.646840179871841","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-101""","0","0","0","""information-diss-agents""","""IP-1""","0","""IP-1""","0","0","0","0","0","0","3","0","0","0","0","-3","0","[0 1 0 0 1 1]","0","[""IP-1""]","[]","0","0","0","0","0","0","0","0","""topic-1""","0","0","0","0","0"
"4","55","224","0","-9.19554701188338","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-102""","0","0","0","""information-diss-agents""","""IP-2""","0","""IP-2""","0","0","0","0","0","0","4","0","0","0","0","3","0","[0 1 1 1 0 1]","0","[""IP-2""]","[]","0","0","0","0","0","0","0","0","""topic-2""","0","0","0","0","0"
"5","115","80","0","-7.729326488465854","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-111""","0","0","0","""spokesperson-agents""","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","[0 0 0 1 1 0]","0","[]","[]","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","25","252","-12","9.583315876138546","""square""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-156""","0","0","0","""IPs""","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""IP-1""","""topic-1""","0","0","0"
"7","25","46","-12","-1.5134352194657161","""square""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-157""","0","0","0","""IPs""","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""IP-2""","""topic-2""","0","0","0"
"8","9.9","358","0","12","""square""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-136""","0","0","0","""topics""","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""topic-1""","0","0","0","0","0"
"9","9.9","253","-0.30075411362915005","12","""square""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-137""","0","0","0","""topics""","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""topic-2""","0","0","0","0","0"
"10","35","132","2.4036751180431075","-12","""square""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-146""","0","0","0","""groups""","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""group-1""","0","0","0","0","0","0"
"11","35","260","8.466948195742358","-12","""square""","""""","9.9","{all-turtles}","false","1","1","""up""","""ID-147""","0","0","0","""groups""","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""group-2""","0","0","0","0","0","0"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"10","-2","0","""""","9.9"
"11","-2","0","""""","9.9"
"12","-2","0","""""","9.9"
"-12","-3","0","""""","9.9"
"-11","-3","0","""""","9.9"
"-10","-3","0","""""","9.9"
"-9","-3","0","""""","9.9"
"-8","-3","0","""""","9.9"
"-7","-3","0","""""","9.9"
"-6","-3","0","""""","9.9"
"-5","-3","0","""""","9.9"
"-4","-3","0","""""","9.9"
"-3","-3","0","""""","9.9"
"-2","-3","0","""""","9.9"
"-1","-3","0","""""","9.9"
"0","-3","0","""""","9.9"
"1","-3","0","""""","9.9"
"2","-3","0","""""","9.9"
"3","-3","0","""""","9.9"
"4","-3","0","""""","9.9"
"5","-3","0","""""","9.9"
"6","-3","0","""""","9.9"
"7","-3","0","""""","9.9"
"8","-3","0","""""","9.9"
"9","-3","0","""""","9.9"
"10","-3","0","""""","9.9"
"11","-3","0","""""","9.9"
"12","-3","0","""""","9.9"
"-12","-4","0","""""","9.9"
"-11","-4","0","""""","9.9"
"-10","-4","0","""""","9.9"
"-9","-4","0","""""","9.9"
"-8","-4","0","""""","9.9"
"-7","-4","0","""""","9.9"
"-6","-4","0","""""","9.9"
"-5","-4","0","""""","9.9"
"-4","-4","0","""""","9.9"
"-3","-4","0","""""","9.9"
"-2","-4","0","""""","9.9"
"-1","-4","0","""""","9.9"
"0","-4","0","""""","9.9"
"1","-4","0","""""","9.9"
"2","-4","0","""""","9.9"
"3","-4","0","""""","9.9"
"4","-4","0","""""","9.9"
"5","-4","0","""""","9.9"
"6","-4","0","""""","9.9"
"7","-4","0","""""","9.9"
"8","-4","0","""""","9.9"
"9","-4","0","""""","9.9"
"10","-4","0","""""","9.9"
"11","-4","0","""""","9.9"
"12","-4","0","""""","9.9"
"-12","-5","0","""""","9.9"
"-11","-5","0","""""","9.9"
"-10","-5","0","""""","9.9"
"-9","-5","0","""""","9.9"
"-8","-5","0","""""","9.9"
"-7","-5","0","""""","9.9"
"-6","-5","0","""""","9.9"
"-5","-5","0","""""","9.9"
"-4","-5","0","""""","9.9"
"-3","-5","0","""""","9.9"
"-2","-5","0","""""","9.9"
"-1","-5","0","""""","9.9"
"0","-5","0","""""","9.9"
"1","-5","0","""""","9.9"
"2","-5","0","""""","9.9"
"3","-5","0","""""","9.9"
"4","-5","0","""""","9.9"
"5","-5","0","""""","9.9"
"6","-5","0","""""","9.9"
"7","-5","0","""""","9.9"
"8","-5","0","""""","9.9"
"9","-5","0","""""","9.9"
"10","-5","0","""""","9.9"
"11","-5","0","""""","9.9"
"12","-5","0","""""","9.9"
"-12","-6","0","""""","9.9"
"-11","-6","0","""""","9.9"
"-10","-6","0","""""","9.9"
"-9","-6","0","""""","9.9"
"-8","-6","0","""""","9.9"
"-7","-6","0","""""","9.9"
"-6","-6","0","""""","9.9"
"-5","-6","0","""""","9.9"
"-4","-6","0","""""","9.9"
"-3","-6","0","""""","9.9"
"-2","-6","0","""""","9.9"
"-1","-6","0","""""","9.9"
"0","-6","0","""""","9.9"
"1","-6","0","""""","9.9"
"2","-6","0","""""","9.9"
"3","-6","0","""""","9.9"
"4","-6","0","""""","9.9"
"5","-6","0","""""","9.9"
"6","-6","0","""""","9.9"
"7","-6","0","""""","9.9"
"8","-6","0","""""","9.9"
"9","-6","0","""""","9.9"
"10","-6","0","""""","9.9"
"11","-6","0","""""","9.9"
"12","-6","0","""""","9.9"
"-12","-7","0","""""","9.9"
"-11","-7","0","""""","9.9"
"-10","-7","0","""""","9.9"
"-9","-7","0","""""","9.9"
"-8","-7","0","""""","9.9"
"-7","-7","0","""""","9.9"
"-6","-7","0","""""","9.9"
"-5","-7","0","""""","9.9"
"-4","-7","0","""""","9.9"
"-3","-7","0","""""","9.9"
"-2","-7","0","""""","9.9"
"-1","-7","0","""""","9.9"
"0","-7","0","""""","9.9"
"1","-7","0","""""","9.9"
"2","-7","0","""""","9.9"
"3","-7","0","""""","9.9"
"4","-7","0","""""","9.9"
"5","-7","0","""""","9.9"
"6","-7","0","""""","9.9"
"7","-7","0","""""","9.9"
"8","-7","0","""""","9.9"
"9","-7","0","""""","9.9"
"10","-7","0","""""","9.9"
"11","-7","0","""""","9.9"
"12","-7","0","""""","9.9"
"-12","-8","0","""""","9.9"
"-11","-8","0","""""","9.9"
"-10","-8","0","""""","9.9"
"-9","-8","0","""""","9.9"
"-8","-8","0","""""","9.9"
"-7","-8","0","""""","9.9"
"-6","-8","0","""""","9.9"
"-5","-8","0","""""","9.9"
"-4","-8","0","""""","9.9"
"-3","-8","0","""""","9.9"
"-2","-8","0","""""","9.9"
"-1","-8","0","""""","9.9"
"0","-8","0","""""","9.9"
"1","-8","0","""""","9.9"
"2","-8","0","""""","9.9"
"3","-8","0","""""","9.9"
"4","-8","0","""""","9.9"
"5","-8","0","""""","9.9"
"6","-8","0","""""","9.9"
"7","-8","0","""""","9.9"
"8","-8","0","""""","9.9"
"9","-8","0","""""","9.9"
"10","-8","0","""""","9.9"
"11","-8","0","""""","9.9"
"12","-8","0","""""","9.9"
"-12","-9","0","""""","9.9"
"-11","-9","0","""""","9.9"
"-10","-9","0","""""","9.9"
"-9","-9","0","""""","9.9"
"-8","-9","0","""""","9.9"
"-7","-9","0","""""","9.9"
"-6","-9","0","""""","9.9"
"-5","-9","0","""""","9.9"
"-4","-9","0","""""","9.9"
"-3","-9","0","""""","9.9"
"-2","-9","0","""""","9.9"
"-1","-9","0","""""","9.9"
"0","-9","0","""""","9.9"
"1","-9","0","""""","9.9"
"2","-9","0","""""","9.9"
"3","-9","0","""""","9.9"
"4","-9","0","""""","9.9"
"5","-9","0","""""","9.9"
"6","-9","0","""""","9.9"
"7","-9","0","""""","9.9"
"8","-9","0","""""","9.9"
"9","-9","0","""""","9.9"
"10","-9","0","""""","9.9"
"11","-9","0","""""","9.9"
"12","-9","0","""""","9.9"
"-12","-10","0","""""","9.9"
"-11","-10","0","""""","9.9"
"-10","-10","0","""""","9.9"
"-9","-10","0","""""","9.9"
"-8","-10","0","""""","9.9"
"-7","-10","0","""""","9.9"
"-6","-10","0","""""","9.9"
"-5","-10","0","""""","9.9"
"-4","-10","0","""""","9.9"
"-3","-10","0","""""","9.9"
"-2","-10","0","""""","9.9"
"-1","-10","0","""""","9.9"
"0","-10","0","""""","9.9"
"1","-10","0","""""","9.9"
"2","-10","0","""""","9.9"
"3","-10","0","""""","9.9"
"4","-10","0","""""","9.9"
"5","-10","0","""""","9.9"
"6","-10","0","""""","9.9"
"7","-10","0","""""","9.9"
"8","-10","0","""""","9.9"
"9","-10","0","""""","9.9"
"10","-10","0","""""","9.9"
"11","-10","0","""""","9.9"
"12","-10","0","""""","9.9"
"-12","-11","0","""""","9.9"
"-11","-11","0","""""","9.9"
"-10","-11","0","""""","9.9"
"-9","-11","0","""""","9.9"
"-8","-11","0","""""","9.9"
"-7","-11","0","""""","9.9"
"-6","-11","0","""""","9.9"
"-5","-11","0","""""","9.9"
"-4","-11","0","""""","9.9"
"-3","-11","0","""""","9.9"
"-2","-11","0","""""","9.9"
"-1","-11","0","""""","9.9"
"0","-11","0","""""","9.9"
"1","-11","0","""""","9.9"
"2","-11","0","""""","9.9"
"3","-11","0","""""","9.9"
"4","-11","0","""""","9.9"
"5","-11","0","""""","9.9"
"6","-11","0","""""","9.9"
"7","-11","0","""""","9.9"
"8","-11","0","""""","9.9"
"9","-11","0","""""","9.9"
"10","-11","0","""""","9.9"
"11","-11","0","""""","9.9"
"12","-11","0","""""","9.9"
"-12","-12","0","""""","9.9"
"-11","-12","0","""""","9.9"
"-10","-12","0","""""","9.9"
"-9","-12","0","""""","9.9"
"-8","-12","0","""""","9.9"
"-7","-12","0","""""","9.9"
"-6","-12","0","""""","9.9"
"-5","-12","0","""""","9.9"
"-4","-12","0","""""","9.9"
"-3","-12","0","""""","9.9"
"-2","-12","0","""""","9.9"
"-1","-12","0","""""","9.9"
"0","-12","0","""""","9.9"
"1","-12","0","""""","9.9"
"2","-12","0","""""","9.9"
"3","-12","0","""""","9.9"
"4","-12","0","""""","9.9"
"5","-12","0","""""","9.9"
"6","-12","0","""""","9.9"
"7","-12","0","""""","9.9"
"8","-12","0","""""","9.9"
"9","-12","0","""""","9.9"
"10","-12","0","""""","9.9"
"11","-12","0","""""","9.9"
"12","-12","0","""""","9.9"

"LINKS"
"end1","end2","color","label","label-color","hidden?","breed","thickness","shape","tie-mode"
"{turtle 0}","{turtle 1}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{turtle 0}","{turtle 2}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{turtle 1}","{turtle 2}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{turtle 1}","{turtle 3}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{turtle 1}","{turtle 4}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{turtle 2}","{turtle 4}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{turtle 3}","{turtle 4}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{turtle 3}","{turtle 5}","5","""""","9.9","false","{all-links}","0","""default""","""none"""
"{turtle 4}","{turtle 5}","5","""""","9.9","false","{all-links}","0","""default""","""none"""


"PLOTS"
""
"EXTENSIONS"

